person1,person2,image1,image2,relationship,are_related
Q190628,Q207,http://commons.wikimedia.org/wiki/Special:FilePath/Barbara%20Bush%201991.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George-W-Bush.jpeg,parent - child,1
Q6173642,Q320,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngela%20Jeria.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michelle%20Bachelet%2C%202020%201.1%20%28cropped%29.jpg,parent - child,1
Q6173642,Q320,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngela%20Jeria.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michelle%20Bachelet%2C%202020%201.1%20%28cropped%29.jpg,parent - child,1
Q1649494,Q320,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Bachelet.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michelle%20Bachelet%2C%202020%201.1%20%28cropped%29.jpg,parent - child,1
Q1649494,Q320,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Bachelet.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michelle%20Bachelet%2C%202020%201.1%20%28cropped%29.jpg,parent - child,1
Q475,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/FreiMontalva.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q475,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/FreiMontalva.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q475,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/FreiMontalva.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q475,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/FreiMontalva.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q5695438,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Ruiz-Tagle.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q5695438,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Ruiz-Tagle.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q5695438,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Ruiz-Tagle.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q5695438,Q326,http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Ruiz-Tagle.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Frei%20Chiledebate.jpg,parent - child,1
Q3898147,Q329,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%20Sarkozy%2020100328%20Salon%20du%20livre%20de%20Paris%202b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Sarkozy%20in%202010.jpg,parent - child,1
Q3898147,Q329,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%20Sarkozy%2020100328%20Salon%20du%20livre%20de%20Paris%202b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Sarkozy%20in%202010.jpg,parent - child,1
Q3898147,Q329,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%20Sarkozy%2020100328%20Salon%20du%20livre%20de%20Paris%202b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Sarkozy%20in%202010.jpg,parent - child,1
Q3898147,Q329,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%20Sarkozy%2020100328%20Salon%20du%20livre%20de%20Paris%202b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Sarkozy%20in%202010.jpg,parent - child,1
Q3898147,Q329,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%20Sarkozy%2020100328%20Salon%20du%20livre%20de%20Paris%202b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Sarkozy%20in%202010.jpg,parent - child,1
Q3898147,Q329,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%20Sarkozy%2020100328%20Salon%20du%20livre%20de%20Paris%202b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Sarkozy%20in%202010.jpg,parent - child,1
Q21198370,Q360,http://commons.wikimedia.org/wiki/Special:FilePath/Christiane%20Assange%2C%20madre%20de%20Julian%20Assange%2C%20se%20entrevista%20con%20el%20Canciller%20Ricardo%20Pati%C3%B1o%20%287679237690%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/RUEDA%20DE%20PRENSA%20CONJUNTA%20ENTRE%20CANCILLER%20RICARDO%20PATI%C3%91O%20Y%20JULIAN%20ASSANGE%20%28cropped%29.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q470313,Q409,http://commons.wikimedia.org/wiki/Special:FilePath/Cedella%20Booker%20in%20Kingston%2C%20JA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bob%20Marley%201976%20press%20photo.jpg,parent - child,1
Q222805,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Ninoy%20Aquino.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q222805,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Ninoy%20Aquino.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q222805,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Ninoy%20Aquino.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q222805,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Ninoy%20Aquino.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q1480,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Corazon%20Aquino%201986.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q1480,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Corazon%20Aquino%201986.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q1480,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Corazon%20Aquino%201986.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q1480,Q1464,http://commons.wikimedia.org/wiki/Special:FilePath/Corazon%20Aquino%201986.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Noynoy%20Aquino.jpg,parent - child,1
Q777997,Q853,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%90%D1%80%D1%81%D0%B5%D0%BD%D0%B8%D0%B9%20%D0%A2%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Andrei%20tarkovsky%20stamp%20russia%202007.jpg,parent - child,1
Q2582389,Q927,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Schwarz%20%281908-1996%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harry%20Mulisch%202010.JPG,parent - child,1
Q105529920,Q1058,http://commons.wikimedia.org/wiki/Special:FilePath/Heeraben%20Modi%200001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Official%20Photograph%20of%20Prime%20Minister%20Narendra%20Modi%20Portrait.png,parent - child,1
Q4112334,Q1124,http://commons.wikimedia.org/wiki/Special:FilePath/Virginia%20Clinton%20Kelley%201993%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Clinton.jpg,parent - child,1
Q4112334,Q1124,http://commons.wikimedia.org/wiki/Special:FilePath/Virginia%20Clinton%20Kelley%201993%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Clinton.jpg,parent - child,1
Q4112334,Q1124,http://commons.wikimedia.org/wiki/Special:FilePath/Virginia%20Clinton%20Kelley%201993%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Clinton.jpg,parent - child,1
Q4112334,Q1124,http://commons.wikimedia.org/wiki/Special:FilePath/Virginia%20Clinton%20Kelley%201993%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bill%20Clinton.jpg,parent - child,1
Q3646297,Q1203,http://commons.wikimedia.org/wiki/Special:FilePath/Freddie%20Lennon%20%281966%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Lennon%2C%201974%20%28cropped%29.jpg,parent - child,1
Q3646297,Q1203,http://commons.wikimedia.org/wiki/Special:FilePath/Freddie%20Lennon%20%281966%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Lennon%2C%201974%20%28cropped%29.jpg,parent - child,1
Q3646297,Q1203,http://commons.wikimedia.org/wiki/Special:FilePath/Freddie%20Lennon%20%281966%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Lennon%2C%201974%20%28cropped%29.jpg,parent - child,1
Q49463421,Q2072,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Hirscher.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hirscher-001.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q12973,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Leopold%20III%20%281934%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q230238,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q230238,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q230238,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q230238,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q230238,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q230238,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,parent - child,1
Q167520,Q13909,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Voight%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Angelina%20Jolie-643531%20%28cropped%29.jpg,parent - child,1
Q51535,Q14441,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Minelli%20-%201950s.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/LIZA%20MINELLI%201997.jpg,parent - child,1
Q51535,Q14441,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Minelli%20-%201950s.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/LIZA%20MINELLI%201997.jpg,parent - child,1
Q11637,Q14441,http://commons.wikimedia.org/wiki/Special:FilePath/Judy%20Garland%20The%20Harvey%20Girls%20MGM%20Publicity%20still.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/LIZA%20MINELLI%201997.jpg,parent - child,1
Q11637,Q14441,http://commons.wikimedia.org/wiki/Special:FilePath/Judy%20Garland%20The%20Harvey%20Girls%20MGM%20Publicity%20still.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/LIZA%20MINELLI%201997.jpg,parent - child,1
Q11637,Q14441,http://commons.wikimedia.org/wiki/Special:FilePath/Judy%20Garland%20The%20Harvey%20Girls%20MGM%20Publicity%20still.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/LIZA%20MINELLI%201997.jpg,parent - child,1
Q11637,Q14441,http://commons.wikimedia.org/wiki/Special:FilePath/Judy%20Garland%20The%20Harvey%20Girls%20MGM%20Publicity%20still.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/LIZA%20MINELLI%201997.jpg,parent - child,1
Q17499761,Q15031,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%B9%A0%E4%BB%B2%E5%8B%8B%E5%92%8C%E5%A4%AB%E4%BA%BA%E9%BD%90%E5%BF%83.gif,http://commons.wikimedia.org/wiki/Special:FilePath/Xi%20Jinping%20in%20July%202024.jpg,parent - child,1
Q17499761,Q15031,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%B9%A0%E4%BB%B2%E5%8B%8B%E5%92%8C%E5%A4%AB%E4%BA%BA%E9%BD%90%E5%BF%83.gif,http://commons.wikimedia.org/wiki/Special:FilePath/Xi%20Jinping%20in%20July%202024.jpg,parent - child,1
Q301282,Q15031,http://commons.wikimedia.org/wiki/Special:FilePath/Xi%20Zhongxun.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Xi%20Jinping%20in%20July%202024.jpg,parent - child,1
Q301282,Q15031,http://commons.wikimedia.org/wiki/Special:FilePath/Xi%20Zhongxun.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Xi%20Jinping%20in%20July%202024.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q4902971,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Bibbe%20Hansen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q2636085,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Sean%20al%20sf%20b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,grandparent - child,1
Q2636085,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Sean%20al%20sf%20b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,grandparent - child,1
Q2636085,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Sean%20al%20sf%20b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,grandparent - child,1
Q2636085,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/Sean%20al%20sf%20b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,grandparent - child,1
Q1747204,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Campbell%20Conducting.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q1747204,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Campbell%20Conducting.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q1747204,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Campbell%20Conducting.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
Q1747204,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Campbell%20Conducting.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Beck%2C%20Hamburg%202000.jpg,parent - child,1
Q1747204,Q11901,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Campbell%20Conducting.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BeckMSG190718-13%20%2847065153261%29%20%28cropped%29.jpg,parent - child,1
